First sequence, Second sequence, Identity Score 
Aa_14_4_stripped_,CW_G5_2_stripped_,0.986005089059
Aa_14_4_stripped_,FC_G4B_2_stripped_,0.989821882952
Aa_14_4_stripped_,CW_G66_3_stripped_,0.989821882952
Aa_14_4_stripped_,CW_G66_4_stripped_,0.98727735369
Aa_14_4_stripped_,PB_G1_1_stripped_,0.986005089059
Aa_14_4_stripped_,PB_G2_2_stripped_,0.983460559796
Aa_14_4_stripped_,FC_G4B_3_stripped_,0.987261146497
Aa_14_4_stripped_,FH_G2_2_stripped_,0.949109414758
Aa_14_4_stripped_,PB_H3_5_stripped_,0.945292620865
Aa_14_4_stripped_,CW_2G_2_stripped_,0.946564885496
Aa_14_4_stripped_,CW_H2_5_stripped_,0.942748091603
Aa_14_4_stripped_,MM_G2_3_stripped_,0.917302798982
Aa_14_4_stripped_,FC_4B_1_stripped_,0.933842239186
Aa_14_4_stripped_,CW_G4_4_stripped_,0.932569974555
Aa_14_4_stripped_,CW_G5_5_stripped_,0.931297709924
Aa_14_4_stripped_,WX_Fl1_stripped_,0.919847328244
Aa_14_4_stripped_,CW_G4_1_stripped_,0.893129770992
Aa_14_4_stripped_,PJ_G2_2_stripped_,0.894402035623
Aa_14_4_stripped_,FC_3B_1_stripped_,0.89058524173
Aa_14_4_stripped_,MM_G2_1_stripped_,0.89058524173
Aa_14_4_stripped_,FH_G2_5_stripped_,0.888040712468
Aa_14_4_stripped_,FH_2G_3_stripped_,0.89058524173
Aa_14_4_stripped_,Aa_2_stripped_,0.893129770992
Aa_14_4_stripped_,CW_2Fl_stripped_,0.893129770992
Aa_14_4_stripped_,Aa_G1_3_stripped_,0.893129770992
Aa_14_4_stripped_,PB_G4_3_stripped_,0.896946564885
Aa_14_4_stripped_,PB_G4_1_stripped_,0.895674300254
Aa_14_4_stripped_,Aa_1_1_1_stripped_,0.886768447837
Aa_14_4_stripped_,Aa_1_4_stripped_,0.888040712468
Aa_14_4_stripped_,MM_1_5_stripped_,0.891857506361
Aa_14_4_stripped_,El_G2_3_stripped_,0.893129770992
Aa_14_4_stripped_,El_1_2_stripped_,0.894402035623
Aa_14_4_stripped_,El_1_1_stripped_,0.894402035623
Aa_14_4_stripped_,El_G2_2_stripped_,0.894402035623
Aa_14_4_stripped_,PJ_4G_4_stripped_,0.896946564885
Aa_14_4_stripped_,Aa_1_2_stripped_,0.900763358779
Aa_14_4_stripped_,AF048981_Florida_stripped_,0.905852417303
Aa_14_4_stripped_,CJr_G2_4_stripped_,0.893129770992
Aa_14_4_stripped_,CJr_G2_3_stripped_,0.894402035623
Aa_14_4_stripped_,PJ_G4_2_stripped_,0.895674300254
Aa_14_4_stripped_,PJ_G4_1_stripped_,0.894402035623
Aa_14_4_stripped_,Aa_1_1_stripped_,0.894402035623
Aa_14_4_stripped_,CW_H4_2_stripped_,0.898218829517
Aa_14_4_stripped_,PB_2G_3_stripped_,0.896946564885
Aa_14_4_stripped_,CW_H4_3_stripped_,0.898218829517
Aa_14_4_stripped_,PB_H4_2_stripped_,0.894402035623
Aa_14_4_stripped_,PB2H_1_stripped_,0.896946564885
Aa_14_4_stripped_,CW2H_2_stripped_,0.893129770992
Aa_14_4_stripped_,CW2H_1_stripped_,0.894402035623
Aa_14_4_stripped_,CW_G3_3_stripped_,0.895674300254
Aa_14_4_stripped_,FH2H_3_stripped_,0.895674300254
Aa_14_4_stripped_,CJr_G1_3_stripped_,0.891857506361
Aa_14_4_stripped_,Aa_G2_4_stripped_,0.896946564885
Aa_14_4_stripped_,CJr_G1_4_stripped_,0.89058524173
Aa_14_4_stripped_,PB_H1_1_stripped_,0.940203562341
Aa_14_4_stripped_,AJ298034_China_stripped_,0.886768447837
Aa_14_4_stripped_,AJ298036_Japan_stripped_,0.896946564885
Aa_14_4_stripped_,AJ298033_China_stripped_,0.900763358779
Aa_14_4_stripped_,AF511485_Taiwan_stripped_,0.900763358779
Aa_14_4_stripped_,KT372699_Taiwan_stripped_,0.900763358779
Aa_14_4_stripped_,KT026108_India_stripped_,0.904580152672
Aa_14_4_stripped_,FJ160764_India_stripped_,0.907124681934
Aa_14_4_stripped_,HQ207529_India_stripped_,0.907006369427
Aa_14_4_stripped_,KJ786965_India_stripped_,0.912213740458
Aa_14_4_stripped_,DMU08124_Florida_stripped_,0.896946564885
Aa_14_4_stripped_,LC114496_Japan_stripped_,0.886768447837
Aa_14_4_stripped_,DMU00122_Florida_stripped_,0.896946564885
Aa_14_4_stripped_,Aa_G1_1_stripped_,0.879134860051
Aa_14_4_stripped_,AF169832_Taiwan_stripped_,0.886768447837
Aa_14_4_stripped_,DQ925465_VietNam_stripped_,0.895674300254
Aa_14_4_stripped_,EF199550_China_stripped_,0.905852417303
Aa_14_4_stripped_,JN692173_China_stripped_,0.91475826972
Aa_14_4_stripped_,HQ207530_India_stripped_,0.876590330789
Aa_14_4_stripped_,AJ298035_Japan_stripped_,0.893129770992
Aa_14_4_stripped_,HQ207531_India_stripped_,0.894402035623
Aa_14_4_stripped_,DQ925464_VietNam_stripped_,0.874045801527
Aa_14_4_stripped_,DQ925466_VietNam_stripped_,0.856960408685
Aa_14_4_stripped_,AY994105_NewZeland_stripped_,0.856234096692
Aa_14_4_stripped_,AY994104_NewZeland_stripped_,0.856234096692
Aa_14_4_stripped_,JN692172_China_stripped_,0.835249042146
Aa_14_4_stripped_,LC114497_Japan_stripped_,0.831417624521
Aa_14_4_stripped_,LC114493_Japan_stripped_,0.833971902937
Aa_14_4_stripped_,LC114498_Japan_stripped_,0.832694763729
Aa_14_4_stripped_,LC114513_Japan_stripped_,0.832694763729
Aa_14_4_stripped_,LC114505_Japan_stripped_,0.832694763729
Aa_14_4_stripped_,LC114506_Japan_stripped_,0.823155216285
Aa_14_4_stripped_,AJ628756_China_stripped_,0.801526717557
Aa_14_4_stripped_,LC114495_Japan_stripped_,0.816091954023
Aa_14_4_stripped_,LC114510_Japan_stripped_,0.809160305344
Aa_14_4_stripped_,HQ207533_India_stripped_,0.791348600509
Aa_14_4_stripped_,HQ207540_India_stripped_,0.849681528662
Aa_14_4_stripped_,HQ207532_India_stripped_,0.824427480916
Aa_14_4_stripped_,HQ207534_India_stripped_,0.81679389313
Aa_14_4_stripped_,HQ207537_India_stripped_,0.807888040712
Aa_14_4_stripped_,HQ207536_India_stripped_,0.80534351145
Aa_14_4_stripped_,HQ207535_India_stripped_,0.811704834606
Aa_14_4_stripped_,HQ207538_India_stripped_,0.789272030651
Aa_14_4_stripped_,HQ207539_India_stripped_,0.778625954198
Aa_14_4_stripped_,HQ207542_India_stripped_,0.76178343949
Aa_14_4_stripped_,HQ207541_India_stripped_,0.73155216285
RF_160_1_stripped_,CW_G5_2_stripped_,0.984732824427
RF_160_1_stripped_,FC_G4B_2_stripped_,0.988549618321
RF_160_1_stripped_,CW_G66_3_stripped_,0.988549618321
RF_160_1_stripped_,CW_G66_4_stripped_,0.986005089059
RF_160_1_stripped_,PB_G1_1_stripped_,0.984732824427
RF_160_1_stripped_,PB_G2_2_stripped_,0.982188295165
RF_160_1_stripped_,FC_G4B_3_stripped_,0.985987261146
RF_160_1_stripped_,FH_G2_2_stripped_,0.955470737913
RF_160_1_stripped_,PB_H3_5_stripped_,0.95165394402
RF_160_1_stripped_,CW_2G_2_stripped_,0.952926208651
RF_160_1_stripped_,CW_H2_5_stripped_,0.949109414758
RF_160_1_stripped_,MM_G2_3_stripped_,0.918575063613
RF_160_1_stripped_,FC_4B_1_stripped_,0.927480916031
RF_160_1_stripped_,CW_G4_4_stripped_,0.926208651399
RF_160_1_stripped_,CW_G5_5_stripped_,0.924936386768
RF_160_1_stripped_,WX_Fl1_stripped_,0.918575063613
RF_160_1_stripped_,CW_G4_1_stripped_,0.891857506361
RF_160_1_stripped_,PJ_G2_2_stripped_,0.893129770992
RF_160_1_stripped_,FC_3B_1_stripped_,0.891857506361
RF_160_1_stripped_,MM_G2_1_stripped_,0.891857506361
RF_160_1_stripped_,FH_G2_5_stripped_,0.886768447837
RF_160_1_stripped_,FH_2G_3_stripped_,0.889312977099
RF_160_1_stripped_,Aa_2_stripped_,0.893129770992
RF_160_1_stripped_,CW_2Fl_stripped_,0.893129770992
RF_160_1_stripped_,Aa_G1_3_stripped_,0.893129770992
RF_160_1_stripped_,PB_G4_3_stripped_,0.895674300254
RF_160_1_stripped_,PB_G4_1_stripped_,0.894402035623
RF_160_1_stripped_,Aa_1_1_1_stripped_,0.885496183206
RF_160_1_stripped_,Aa_1_4_stripped_,0.886768447837
RF_160_1_stripped_,MM_1_5_stripped_,0.89058524173
RF_160_1_stripped_,El_G2_3_stripped_,0.891857506361
RF_160_1_stripped_,El_1_2_stripped_,0.893129770992
RF_160_1_stripped_,El_1_1_stripped_,0.893129770992
RF_160_1_stripped_,El_G2_2_stripped_,0.893129770992
RF_160_1_stripped_,PJ_4G_4_stripped_,0.895674300254
RF_160_1_stripped_,Aa_1_2_stripped_,0.899491094148
RF_160_1_stripped_,AF048981_Florida_stripped_,0.908396946565
RF_160_1_stripped_,CJr_G2_4_stripped_,0.893129770992
RF_160_1_stripped_,CJr_G2_3_stripped_,0.894402035623
RF_160_1_stripped_,PJ_G4_2_stripped_,0.895674300254
RF_160_1_stripped_,PJ_G4_1_stripped_,0.894402035623
RF_160_1_stripped_,Aa_1_1_stripped_,0.894402035623
RF_160_1_stripped_,CW_H4_2_stripped_,0.896946564885
RF_160_1_stripped_,PB_2G_3_stripped_,0.895674300254
RF_160_1_stripped_,CW_H4_3_stripped_,0.896946564885
RF_160_1_stripped_,PB_H4_2_stripped_,0.893129770992
RF_160_1_stripped_,PB2H_1_stripped_,0.898218829517
RF_160_1_stripped_,CW2H_2_stripped_,0.889312977099
RF_160_1_stripped_,CW2H_1_stripped_,0.89058524173
RF_160_1_stripped_,CW_G3_3_stripped_,0.891857506361
RF_160_1_stripped_,FH2H_3_stripped_,0.891857506361
RF_160_1_stripped_,CJr_G1_3_stripped_,0.894402035623
RF_160_1_stripped_,Aa_G2_4_stripped_,0.899491094148
RF_160_1_stripped_,CJr_G1_4_stripped_,0.893129770992
RF_160_1_stripped_,PB_H1_1_stripped_,0.931297709924
RF_160_1_stripped_,AJ298034_China_stripped_,0.881679389313
RF_160_1_stripped_,AJ298036_Japan_stripped_,0.895674300254
RF_160_1_stripped_,AJ298033_China_stripped_,0.894402035623
RF_160_1_stripped_,AF511485_Taiwan_stripped_,0.891857506361
RF_160_1_stripped_,KT372699_Taiwan_stripped_,0.891857506361
RF_160_1_stripped_,KT026108_India_stripped_,0.904580152672
RF_160_1_stripped_,FJ160764_India_stripped_,0.905852417303
RF_160_1_stripped_,HQ207529_India_stripped_,0.909554140127
RF_160_1_stripped_,KJ786965_India_stripped_,0.91475826972
RF_160_1_stripped_,DMU08124_Florida_stripped_,0.895674300254
RF_160_1_stripped_,LC114496_Japan_stripped_,0.880407124682
RF_160_1_stripped_,DMU00122_Florida_stripped_,0.893129770992
RF_160_1_stripped_,Aa_G1_1_stripped_,0.872773536896
RF_160_1_stripped_,AF169832_Taiwan_stripped_,0.884223918575
RF_160_1_stripped_,DQ925465_VietNam_stripped_,0.894402035623
RF_160_1_stripped_,EF199550_China_stripped_,0.90203562341
RF_160_1_stripped_,JN692173_China_stripped_,0.912213740458
RF_160_1_stripped_,HQ207530_India_stripped_,0.879134860051
RF_160_1_stripped_,AJ298035_Japan_stripped_,0.885496183206
RF_160_1_stripped_,HQ207531_India_stripped_,0.898218829517
RF_160_1_stripped_,DQ925464_VietNam_stripped_,0.874045801527
RF_160_1_stripped_,DQ925466_VietNam_stripped_,0.852417302799
RF_160_1_stripped_,AY994105_NewZeland_stripped_,0.857506361323
RF_160_1_stripped_,AY994104_NewZeland_stripped_,0.856234096692
RF_160_1_stripped_,JN692172_China_stripped_,0.836526181354
RF_160_1_stripped_,LC114497_Japan_stripped_,0.832694763729
RF_160_1_stripped_,LC114493_Japan_stripped_,0.832694763729
RF_160_1_stripped_,LC114498_Japan_stripped_,0.833971902937
RF_160_1_stripped_,LC114513_Japan_stripped_,0.833971902937
RF_160_1_stripped_,LC114505_Japan_stripped_,0.833971902937
RF_160_1_stripped_,LC114506_Japan_stripped_,0.823155216285
RF_160_1_stripped_,AJ628756_China_stripped_,0.80534351145
RF_160_1_stripped_,LC114495_Japan_stripped_,0.804071246819
RF_160_1_stripped_,LC114510_Japan_stripped_,0.807888040712
RF_160_1_stripped_,HQ207533_India_stripped_,0.787531806616
RF_160_1_stripped_,HQ207540_India_stripped_,0.852229299363
RF_160_1_stripped_,HQ207532_India_stripped_,0.824427480916
RF_160_1_stripped_,HQ207534_India_stripped_,0.812977099237
RF_160_1_stripped_,HQ207537_India_stripped_,0.804071246819
RF_160_1_stripped_,HQ207536_India_stripped_,0.801526717557
RF_160_1_stripped_,HQ207535_India_stripped_,0.807888040712
RF_160_1_stripped_,HQ207538_India_stripped_,0.785440613027
RF_160_1_stripped_,HQ207539_India_stripped_,0.774809160305
RF_160_1_stripped_,HQ207542_India_stripped_,0.76050955414
RF_160_1_stripped_,HQ207541_India_stripped_,0.726463104326
CW_G5_2_stripped_,FC_G4B_2_stripped_,0.996183206107
CW_G5_2_stripped_,CW_G66_3_stripped_,0.996183206107
CW_G5_2_stripped_,CW_G66_4_stripped_,0.993638676845
CW_G5_2_stripped_,PB_G1_1_stripped_,0.984732824427
CW_G5_2_stripped_,PB_G2_2_stripped_,0.982188295165
CW_G5_2_stripped_,FC_G4B_3_stripped_,0.993630573248
CW_G5_2_stripped_,FH_G2_2_stripped_,0.952926208651
CW_G5_2_stripped_,PB_H3_5_stripped_,0.949109414758
CW_G5_2_stripped_,CW_2G_2_stripped_,0.950381679389
CW_G5_2_stripped_,CW_H2_5_stripped_,0.946564885496
CW_G5_2_stripped_,MM_G2_3_stripped_,0.917302798982
CW_G5_2_stripped_,FC_4B_1_stripped_,0.932569974555
CW_G5_2_stripped_,CW_G4_4_stripped_,0.928753180662
CW_G5_2_stripped_,CW_G5_5_stripped_,0.927480916031
CW_G5_2_stripped_,WX_Fl1_stripped_,0.918575063613
CW_G5_2_stripped_,CW_G4_1_stripped_,0.889312977099
CW_G5_2_stripped_,PJ_G2_2_stripped_,0.89058524173
CW_G5_2_stripped_,FC_3B_1_stripped_,0.889312977099
CW_G5_2_stripped_,MM_G2_1_stripped_,0.889312977099
CW_G5_2_stripped_,FH_G2_5_stripped_,0.884223918575
CW_G5_2_stripped_,FH_2G_3_stripped_,0.886768447837
CW_G5_2_stripped_,Aa_2_stripped_,0.89058524173
CW_G5_2_stripped_,CW_2Fl_stripped_,0.89058524173
CW_G5_2_stripped_,Aa_G1_3_stripped_,0.89058524173
CW_G5_2_stripped_,PB_G4_3_stripped_,0.893129770992
CW_G5_2_stripped_,PB_G4_1_stripped_,0.891857506361
CW_G5_2_stripped_,Aa_1_1_1_stripped_,0.882951653944
CW_G5_2_stripped_,Aa_1_4_stripped_,0.884223918575
CW_G5_2_stripped_,MM_1_5_stripped_,0.888040712468
CW_G5_2_stripped_,El_G2_3_stripped_,0.889312977099
CW_G5_2_stripped_,El_1_2_stripped_,0.89058524173
CW_G5_2_stripped_,El_1_1_stripped_,0.89058524173
CW_G5_2_stripped_,El_G2_2_stripped_,0.89058524173
CW_G5_2_stripped_,PJ_4G_4_stripped_,0.893129770992
CW_G5_2_stripped_,Aa_1_2_stripped_,0.894402035623
CW_G5_2_stripped_,AF048981_Florida_stripped_,0.904580152672
CW_G5_2_stripped_,CJr_G2_4_stripped_,0.891857506361
CW_G5_2_stripped_,CJr_G2_3_stripped_,0.893129770992
CW_G5_2_stripped_,PJ_G4_2_stripped_,0.894402035623
CW_G5_2_stripped_,PJ_G4_1_stripped_,0.893129770992
CW_G5_2_stripped_,Aa_1_1_stripped_,0.893129770992
CW_G5_2_stripped_,CW_H4_2_stripped_,0.894402035623
CW_G5_2_stripped_,PB_2G_3_stripped_,0.893129770992
CW_G5_2_stripped_,CW_H4_3_stripped_,0.894402035623
CW_G5_2_stripped_,PB_H4_2_stripped_,0.89058524173
CW_G5_2_stripped_,PB2H_1_stripped_,0.893129770992
CW_G5_2_stripped_,CW2H_2_stripped_,0.891857506361
CW_G5_2_stripped_,CW2H_1_stripped_,0.893129770992
CW_G5_2_stripped_,CW_G3_3_stripped_,0.894402035623
CW_G5_2_stripped_,FH2H_3_stripped_,0.894402035623
CW_G5_2_stripped_,CJr_G1_3_stripped_,0.889312977099
CW_G5_2_stripped_,Aa_G2_4_stripped_,0.894402035623
CW_G5_2_stripped_,CJr_G1_4_stripped_,0.888040712468
CW_G5_2_stripped_,PB_H1_1_stripped_,0.933842239186
CW_G5_2_stripped_,AJ298034_China_stripped_,0.882951653944
CW_G5_2_stripped_,AJ298036_Japan_stripped_,0.898218829517
CW_G5_2_stripped_,AJ298033_China_stripped_,0.90203562341
CW_G5_2_stripped_,AF511485_Taiwan_stripped_,0.895674300254
CW_G5_2_stripped_,KT372699_Taiwan_stripped_,0.895674300254
CW_G5_2_stripped_,KT026108_India_stripped_,0.905852417303
CW_G5_2_stripped_,FJ160764_India_stripped_,0.903307888041
CW_G5_2_stripped_,HQ207529_India_stripped_,0.904458598726
CW_G5_2_stripped_,KJ786965_India_stripped_,0.913486005089
CW_G5_2_stripped_,DMU08124_Florida_stripped_,0.895674300254
CW_G5_2_stripped_,LC114496_Japan_stripped_,0.884223918575
CW_G5_2_stripped_,DMU00122_Florida_stripped_,0.895674300254
CW_G5_2_stripped_,Aa_G1_1_stripped_,0.875318066158
CW_G5_2_stripped_,AF169832_Taiwan_stripped_,0.888040712468
CW_G5_2_stripped_,DQ925465_VietNam_stripped_,0.891857506361
CW_G5_2_stripped_,EF199550_China_stripped_,0.904580152672
CW_G5_2_stripped_,JN692173_China_stripped_,0.909669211196
CW_G5_2_stripped_,HQ207530_India_stripped_,0.87786259542
CW_G5_2_stripped_,AJ298035_Japan_stripped_,0.888040712468
CW_G5_2_stripped_,HQ207531_India_stripped_,0.895674300254
CW_G5_2_stripped_,DQ925464_VietNam_stripped_,0.870229007634
CW_G5_2_stripped_,DQ925466_VietNam_stripped_,0.851145038168
CW_G5_2_stripped_,AY994105_NewZeland_stripped_,0.860050890585
CW_G5_2_stripped_,AY994104_NewZeland_stripped_,0.858778625954
CW_G5_2_stripped_,JN692172_China_stripped_,0.833971902937
CW_G5_2_stripped_,LC114497_Japan_stripped_,0.831417624521
CW_G5_2_stripped_,LC114493_Japan_stripped_,0.831417624521
CW_G5_2_stripped_,LC114498_Japan_stripped_,0.832694763729
CW_G5_2_stripped_,LC114513_Japan_stripped_,0.832694763729
CW_G5_2_stripped_,LC114505_Japan_stripped_,0.835249042146
CW_G5_2_stripped_,LC114506_Japan_stripped_,0.824427480916
CW_G5_2_stripped_,AJ628756_China_stripped_,0.802798982188
CW_G5_2_stripped_,LC114495_Japan_stripped_,0.80534351145
CW_G5_2_stripped_,LC114510_Japan_stripped_,0.809160305344
CW_G5_2_stripped_,HQ207533_India_stripped_,0.788804071247
CW_G5_2_stripped_,HQ207540_India_stripped_,0.850955414013
CW_G5_2_stripped_,HQ207532_India_stripped_,0.820610687023
CW_G5_2_stripped_,HQ207534_India_stripped_,0.815521628499
CW_G5_2_stripped_,HQ207537_India_stripped_,0.806615776081
CW_G5_2_stripped_,HQ207536_India_stripped_,0.804071246819
CW_G5_2_stripped_,HQ207535_India_stripped_,0.807888040712
CW_G5_2_stripped_,HQ207538_India_stripped_,0.787994891443
CW_G5_2_stripped_,HQ207539_India_stripped_,0.777353689567
CW_G5_2_stripped_,HQ207542_India_stripped_,0.75923566879
CW_G5_2_stripped_,HQ207541_India_stripped_,0.725190839695
FC_G4B_2_stripped_,CW_G66_3_stripped_,1.0
FC_G4B_2_stripped_,CW_G66_4_stripped_,0.997455470738
FC_G4B_2_stripped_,PB_G1_1_stripped_,0.988549618321
FC_G4B_2_stripped_,PB_G2_2_stripped_,0.986005089059
FC_G4B_2_stripped_,FC_G4B_3_stripped_,0.997452229299
FC_G4B_2_stripped_,FH_G2_2_stripped_,0.956743002545
FC_G4B_2_stripped_,PB_H3_5_stripped_,0.952926208651
FC_G4B_2_stripped_,CW_2G_2_stripped_,0.954198473282
FC_G4B_2_stripped_,CW_H2_5_stripped_,0.950381679389
FC_G4B_2_stripped_,MM_G2_3_stripped_,0.921119592875
FC_G4B_2_stripped_,FC_4B_1_stripped_,0.936386768448
FC_G4B_2_stripped_,CW_G4_4_stripped_,0.932569974555
FC_G4B_2_stripped_,CW_G5_5_stripped_,0.931297709924
FC_G4B_2_stripped_,WX_Fl1_stripped_,0.922391857506
FC_G4B_2_stripped_,CW_G4_1_stripped_,0.893129770992
FC_G4B_2_stripped_,PJ_G2_2_stripped_,0.894402035623
FC_G4B_2_stripped_,FC_3B_1_stripped_,0.893129770992
FC_G4B_2_stripped_,MM_G2_1_stripped_,0.893129770992
FC_G4B_2_stripped_,FH_G2_5_stripped_,0.888040712468
FC_G4B_2_stripped_,FH_2G_3_stripped_,0.89058524173
FC_G4B_2_stripped_,Aa_2_stripped_,0.894402035623
FC_G4B_2_stripped_,CW_2Fl_stripped_,0.894402035623
FC_G4B_2_stripped_,Aa_G1_3_stripped_,0.894402035623
FC_G4B_2_stripped_,PB_G4_3_stripped_,0.896946564885
FC_G4B_2_stripped_,PB_G4_1_stripped_,0.895674300254
FC_G4B_2_stripped_,Aa_1_1_1_stripped_,0.886768447837
FC_G4B_2_stripped_,Aa_1_4_stripped_,0.888040712468
FC_G4B_2_stripped_,MM_1_5_stripped_,0.891857506361
FC_G4B_2_stripped_,El_G2_3_stripped_,0.893129770992
FC_G4B_2_stripped_,El_1_2_stripped_,0.894402035623
FC_G4B_2_stripped_,El_1_1_stripped_,0.894402035623
FC_G4B_2_stripped_,El_G2_2_stripped_,0.894402035623
FC_G4B_2_stripped_,PJ_4G_4_stripped_,0.896946564885
FC_G4B_2_stripped_,Aa_1_2_stripped_,0.898218829517
FC_G4B_2_stripped_,AF048981_Florida_stripped_,0.908396946565
FC_G4B_2_stripped_,CJr_G2_4_stripped_,0.895674300254
FC_G4B_2_stripped_,CJr_G2_3_stripped_,0.896946564885
FC_G4B_2_stripped_,PJ_G4_2_stripped_,0.898218829517
FC_G4B_2_stripped_,PJ_G4_1_stripped_,0.896946564885
FC_G4B_2_stripped_,Aa_1_1_stripped_,0.896946564885
FC_G4B_2_stripped_,CW_H4_2_stripped_,0.898218829517
FC_G4B_2_stripped_,PB_2G_3_stripped_,0.896946564885
FC_G4B_2_stripped_,CW_H4_3_stripped_,0.898218829517
FC_G4B_2_stripped_,PB_H4_2_stripped_,0.894402035623
FC_G4B_2_stripped_,PB2H_1_stripped_,0.896946564885
FC_G4B_2_stripped_,CW2H_2_stripped_,0.895674300254
FC_G4B_2_stripped_,CW2H_1_stripped_,0.896946564885
FC_G4B_2_stripped_,CW_G3_3_stripped_,0.898218829517
FC_G4B_2_stripped_,FH2H_3_stripped_,0.898218829517
FC_G4B_2_stripped_,CJr_G1_3_stripped_,0.893129770992
FC_G4B_2_stripped_,Aa_G2_4_stripped_,0.898218829517
FC_G4B_2_stripped_,CJr_G1_4_stripped_,0.891857506361
FC_G4B_2_stripped_,PB_H1_1_stripped_,0.937659033079
FC_G4B_2_stripped_,AJ298034_China_stripped_,0.886768447837
FC_G4B_2_stripped_,AJ298036_Japan_stripped_,0.90203562341
FC_G4B_2_stripped_,AJ298033_China_stripped_,0.905852417303
FC_G4B_2_stripped_,AF511485_Taiwan_stripped_,0.898218829517
FC_G4B_2_stripped_,KT372699_Taiwan_stripped_,0.898218829517
FC_G4B_2_stripped_,KT026108_India_stripped_,0.909669211196
FC_G4B_2_stripped_,FJ160764_India_stripped_,0.907124681934
FC_G4B_2_stripped_,HQ207529_India_stripped_,0.908280254777
FC_G4B_2_stripped_,KJ786965_India_stripped_,0.917302798982
FC_G4B_2_stripped_,DMU08124_Florida_stripped_,0.899491094148
FC_G4B_2_stripped_,LC114496_Japan_stripped_,0.888040712468
FC_G4B_2_stripped_,DMU00122_Florida_stripped_,0.899491094148
FC_G4B_2_stripped_,Aa_G1_1_stripped_,0.876590330789
FC_G4B_2_stripped_,AF169832_Taiwan_stripped_,0.891857506361
FC_G4B_2_stripped_,DQ925465_VietNam_stripped_,0.895674300254
FC_G4B_2_stripped_,EF199550_China_stripped_,0.908396946565
FC_G4B_2_stripped_,JN692173_China_stripped_,0.913486005089
FC_G4B_2_stripped_,HQ207530_India_stripped_,0.881679389313
FC_G4B_2_stripped_,AJ298035_Japan_stripped_,0.891857506361
FC_G4B_2_stripped_,HQ207531_India_stripped_,0.899491094148
FC_G4B_2_stripped_,DQ925464_VietNam_stripped_,0.874045801527
FC_G4B_2_stripped_,DQ925466_VietNam_stripped_,0.854961832061
FC_G4B_2_stripped_,AY994105_NewZeland_stripped_,0.863867684478
FC_G4B_2_stripped_,AY994104_NewZeland_stripped_,0.862595419847
FC_G4B_2_stripped_,JN692172_China_stripped_,0.835249042146
FC_G4B_2_stripped_,LC114497_Japan_stripped_,0.832694763729
FC_G4B_2_stripped_,LC114493_Japan_stripped_,0.832694763729
FC_G4B_2_stripped_,LC114498_Japan_stripped_,0.833971902937
FC_G4B_2_stripped_,LC114513_Japan_stripped_,0.833971902937
FC_G4B_2_stripped_,LC114505_Japan_stripped_,0.836526181354
FC_G4B_2_stripped_,LC114506_Japan_stripped_,0.825699745547
FC_G4B_2_stripped_,AJ628756_China_stripped_,0.804071246819
FC_G4B_2_stripped_,LC114495_Japan_stripped_,0.806615776081
FC_G4B_2_stripped_,LC114510_Japan_stripped_,0.810432569975
FC_G4B_2_stripped_,HQ207533_India_stripped_,0.790076335878
FC_G4B_2_stripped_,HQ207540_India_stripped_,0.854777070064
FC_G4B_2_stripped_,HQ207532_India_stripped_,0.824427480916
FC_G4B_2_stripped_,HQ207534_India_stripped_,0.81679389313
FC_G4B_2_stripped_,HQ207537_India_stripped_,0.807888040712
FC_G4B_2_stripped_,HQ207536_India_stripped_,0.80534351145
FC_G4B_2_stripped_,HQ207535_India_stripped_,0.809160305344
FC_G4B_2_stripped_,HQ207538_India_stripped_,0.789272030651
FC_G4B_2_stripped_,HQ207539_India_stripped_,0.778625954198
FC_G4B_2_stripped_,HQ207542_India_stripped_,0.76178343949
FC_G4B_2_stripped_,HQ207541_India_stripped_,0.727735368957
CW_G66_3_stripped_,CW_G66_4_stripped_,0.997455470738
CW_G66_3_stripped_,PB_G1_1_stripped_,0.988549618321
CW_G66_3_stripped_,PB_G2_2_stripped_,0.986005089059
CW_G66_3_stripped_,FC_G4B_3_stripped_,0.997452229299
CW_G66_3_stripped_,FH_G2_2_stripped_,0.956743002545
CW_G66_3_stripped_,PB_H3_5_stripped_,0.952926208651
CW_G66_3_stripped_,CW_2G_2_stripped_,0.954198473282
CW_G66_3_stripped_,CW_H2_5_stripped_,0.950381679389
CW_G66_3_stripped_,MM_G2_3_stripped_,0.921119592875
CW_G66_3_stripped_,FC_4B_1_stripped_,0.936386768448
CW_G66_3_stripped_,CW_G4_4_stripped_,0.932569974555
CW_G66_3_stripped_,CW_G5_5_stripped_,0.931297709924
CW_G66_3_stripped_,WX_Fl1_stripped_,0.922391857506
