First sequence, Second sequence, Identity Score 
AM910406/Nicaragua,PB_H1_1/Florida,0.687991021324
AM910406/Nicaragua,AJ298033/China,0.857911733046
AM910406/Nicaragua,LC114515/Japan,0.838187702265
AM910406/Nicaragua,LC114501/Japan,0.840345199569
AM910406/Nicaragua,LC114511/Japan,0.85544768069
AM910406/Nicaragua,HQ207529/India,0.84142394822
AM910406/Nicaragua,FJ160764/India,0.840345199569
AM910406/Nicaragua,Aa_G1_1/Florida,0.650219298246
AM910406/Nicaragua,MM_G2_3/Florida,0.672095548317
AM910406/Nicaragua,PB_G2_4/Florida,0.680390032503
AM910406/Nicaragua,FH_G2_2/Florida,0.672077922078
AM910406/Nicaragua,PB_G2_2/Florida,0.679653679654
AM910406/Nicaragua,PB_G1_1/Florida,0.6829004329
AM910406/Nicaragua,FC_G4B_3/Florida,0.683640303359
AM910406/Nicaragua,FH_2G_4/Florida,0.683982683983
AM910406/Nicaragua,RF_160_1/Florida,0.686147186147
AM910406/Nicaragua,Aa_14_4/Florida,0.688311688312
AM910406/Nicaragua,FC_G1B_1/Florida,0.685064935065
AM910406/Nicaragua,FC_G1B_2/Florida,0.687229437229
AM910406/Nicaragua,CW_G5_2/Florida,0.681818181818
AM910406/Nicaragua,CW_G66_3/Florida,0.683982683983
AM910406/Nicaragua,FC_G4B_2/Florida,0.683982683983
AM910406/Nicaragua,CW_G66_4/Florida,0.68306010929
AM910406/Nicaragua,PB_H3_5/Florida,0.674242424242
AM910406/Nicaragua,CW_2G_2/Florida,0.672077922078
AM910406/Nicaragua,CW_H2_5/Florida,0.672077922078
AM910405//Nicaragua,AM910401//Nicaragua,0.910769230769
AM910405//Nicaragua,AM910400/Nicaragua,0.898461538462
AM910405//Nicaragua,AM910398/Nicaragua,0.898461538462
AM910405//Nicaragua,AM910399/Nicaragua,0.913846153846
AM910405//Nicaragua,HQ207542/India,0.714131607335
AM910405//Nicaragua,HQ207538//India,0.7238403452
AM910405//Nicaragua,HQ207533/India,0.759439050701
AM910405//Nicaragua,HQ207535//India,0.763754045307
AM910405//Nicaragua,HQ207532/India,0.761596548004
AM910405//Nicaragua,HQ207539/India,0.724919093851
AM910405//Nicaragua,HQ207534/India,0.760517799353
AM910405//Nicaragua,HQ207536/India,0.749460043197
AM910405//Nicaragua,HQ207537//India,0.746494066882
AM910405//Nicaragua,HQ207540/India,0.796976241901
AM910405//Nicaragua,DQ925464/VietNam,0.828717948718
AM910405//Nicaragua,LC114495/Japan,0.77529286475
AM910405//Nicaragua,LC114510/Japan,0.78381256656
AM910405//Nicaragua,AJ628756/China,0.813238770686
AM910405//Nicaragua,LC114506/Japan,0.787007454739
AM910405//Nicaragua,LC114505/Japan,0.805747126437
AM910405//Nicaragua,LC114497/Japan,0.796592119276
AM910405//Nicaragua,LC114493//Japan,0.788072417465
AM910405//Nicaragua,JN692172/China,0.641025641026
AM910405//Nicaragua,LC114498/Japan,0.79552715655
AM910405//Nicaragua,LC114513/Japan,0.800851970181
AM910405//Nicaragua,AY994105/NewZealand,0.809230769231
AM910405//Nicaragua,AY994104/NewZealand,0.813333333333
AM910405//Nicaragua,DQ925466/VietNam,0.857651245552
AM910405//Nicaragua,HQ207541/India,0.694714131607
AM910405//Nicaragua,HQ207530/India,0.837108953614
AM910405//Nicaragua,HQ207531/India,0.851731601732
AM910405//Nicaragua,CW_G4_1/Florida,0.648090815273
AM910405//Nicaragua,WX_Fl1/Florida,0.655314757482
AM910405//Nicaragua,PJ_G2_2/Florida,0.647058823529
AM910405//Nicaragua,FC_3B_1/Florida,0.643962848297
AM910405//Nicaragua,MM_G2-1/Florida,0.643962848297
AM910405//Nicaragua,MM_1_5/Florida,0.646026831785
AM910405//Nicaragua,El_G2_3/Florida,0.646026831785
AM910405//Nicaragua,El_1_2/Florida,0.647058823529
AM910405//Nicaragua,El_1_1/Florida,0.647058823529
AM910405//Nicaragua,El_G2_2/Florida,0.647058823529
AM910405//Nicaragua,FH_G2_5/Florida,0.646026831785
AM910405//Nicaragua,FH_2G_3/Florida,0.644994840041
AM910405//Nicaragua,PJ_4G_4/Florida,0.655026455026
AM910405//Nicaragua,Aa_1_4/Florida,0.644994840041
AM910405//Nicaragua,Aa_1_1/Florida,0.644994840041
AM910405//Nicaragua,Aa_2_1/Florida,0.646026831785
AM910405//Nicaragua,CW_2/Florida,0.646026831785
AM910405//Nicaragua,Aa_G1_3/Florida,0.646026831785
AM910405//Nicaragua,PB_G4_3/Florida,0.650154798762
AM910405//Nicaragua,PB_G4_1/Florida,0.649122807018
AM910405//Nicaragua,FC_4B_1/Florida,0.65737874097
AM910405//Nicaragua,CW_G_4_4/Florida,0.658410732714
AM910405//Nicaragua,CW_G5_5/Florida,0.656346749226
AM910405//Nicaragua,KJ786965/India,0.840345199569
AM910405//Nicaragua,AF169832/Taiwan,0.832304526749
AM910405//Nicaragua,KT026108/India,0.864077669903
AM910405//Nicaragua,LC114514/Japan,0.869047619048
AM910405//Nicaragua,LC114500/Japan,0.842222222222
AM910405//Nicaragua,LC114507/Japan,0.845720720721
AM910405//Nicaragua,AJ298036/Japan,0.853290183387
AM910405//Nicaragua,DQ925465/VietNam,0.866090712743
AM910405//Nicaragua,LC114502/Japan,0.853467561521
AM910405//Nicaragua,LC114499/Japan,0.846756152125
AM910405//Nicaragua,LC114494/Japan,0.845804988662
AM910405//Nicaragua,LC114509/Japan,0.850053937433
AM910405//Nicaragua,LC114508/Japan,0.851132686084
AM910405//Nicaragua,Aa_2/Florida,0.677489177489
AM910405//Nicaragua,Aa_1/Florida,0.681818181818
AM910405//Nicaragua,CJr_G2_4/Florida,0.678571428571
AM910405//Nicaragua,CJr_G2_3/Florida,0.679653679654
AM910405//Nicaragua,AF048981/Florida,0.859762675297
AM910405//Nicaragua,PJ_G4_2/Florida,0.6829004329
AM910405//Nicaragua,PJ_G4_1/Florida,0.680735930736
AM910405//Nicaragua,AJ298035/Japan,0.897106109325
AM910405//Nicaragua,LC114496/Japan,0.871882086168
AM910405//Nicaragua,JN692173/China,0.938271604938
AM910405//Nicaragua,EF199550/China,0.912820512821
AM910405//Nicaragua,DMU08124/Florida,0.861290322581
AM910405//Nicaragua,LC114512/Japan,0.860841423948
AM910405//Nicaragua,AF511485/Taiwan,0.855150214592
AM910405//Nicaragua,KT372699/Taiwan,0.855758880517
AM910405//Nicaragua,CJr_G1_4/Florida,0.655879180151
AM910405//Nicaragua,CJr_G1_3/Florida,0.656957928803
AM910405//Nicaragua,Aa_G2_4/Florida,0.658036677454
AM910405//Nicaragua,PB_H4_2/Florida,0.677105831533
AM910405//Nicaragua,CW_2H_1/Florida,0.669902912621
AM910405//Nicaragua,CW_2H_2/Florida,0.669902912621
AM910405//Nicaragua,CW_G3_3/Florida,0.672060409924
AM910405//Nicaragua,FH_2H_3/Florida,0.672060409924
AM910405//Nicaragua,CW_H4_2/Florida,0.667745415318
AM910405//Nicaragua,PB_2G_3/Florida,0.677105831533
AM910405//Nicaragua,CW_H4_3/Florida,0.673866090713
AM910405//Nicaragua,PB_2H_1/Florida,0.677105831533
AM910405//Nicaragua,AJ298034/China,0.845161290323
AM910405//Nicaragua,DMU00122/Florida,0.889230769231
AM910405//Nicaragua,PB_H1_1/Florida,0.686868686869
AM910405//Nicaragua,AJ298033/China,0.852529601722
AM910405//Nicaragua,LC114515/Japan,0.838187702265
AM910405//Nicaragua,LC114501/Japan,0.840345199569
AM910405//Nicaragua,LC114511/Japan,0.854368932039
AM910405//Nicaragua,HQ207529/India,0.844660194175
AM910405//Nicaragua,FJ160764/India,0.84142394822
AM910405//Nicaragua,Aa_G1_1/Florida,0.650219298246
AM910405//Nicaragua,MM_G2_3/Florida,0.672095548317
AM910405//Nicaragua,PB_G2_4/Florida,0.679306608884
AM910405//Nicaragua,FH_G2_2/Florida,0.676056338028
AM910405//Nicaragua,PB_G2_2/Florida,0.683640303359
AM910405//Nicaragua,PB_G1_1/Florida,0.686890574215
AM910405//Nicaragua,FC_G4B_3/Florida,0.683640303359
AM910405//Nicaragua,FH_2G_4/Florida,0.6829004329
AM910405//Nicaragua,RF_160_1/Florida,0.686147186147
AM910405//Nicaragua,Aa_14_4/Florida,0.691224268689
AM910405//Nicaragua,FC_G1B_1/Florida,0.687973997833
AM910405//Nicaragua,FC_G1B_2/Florida,0.69014084507
AM910405//Nicaragua,CW_G5_2/Florida,0.681818181818
AM910405//Nicaragua,CW_G66_3/Florida,0.683982683983
AM910405//Nicaragua,FC_G4B_2/Florida,0.683982683983
AM910405//Nicaragua,CW_G66_4/Florida,0.68306010929
AM910405//Nicaragua,PB_H3_5/Florida,0.677139761647
AM910405//Nicaragua,CW_2G_2/Florida,0.672077922078
AM910405//Nicaragua,CW_H2_5/Florida,0.672077922078
AM910401//Nicaragua,AM910400/Nicaragua,0.975384615385
AM910401//Nicaragua,AM910398/Nicaragua,0.975384615385
AM910401//Nicaragua,AM910399/Nicaragua,0.972307692308
AM910401//Nicaragua,HQ207542/India,0.735706580367
AM910401//Nicaragua,HQ207538//India,0.742179072276
AM910401//Nicaragua,HQ207533/India,0.761596548004
AM910401//Nicaragua,HQ207535//India,0.771305285868
AM910401//Nicaragua,HQ207532/India,0.774541531823
AM910401//Nicaragua,HQ207539/India,0.743257820928
AM910401//Nicaragua,HQ207534/India,0.78640776699
AM910401//Nicaragua,HQ207536/India,0.763754045307
AM910401//Nicaragua,HQ207537//India,0.764832793959
AM910401//Nicaragua,HQ207540/India,0.815334773218
AM910401//Nicaragua,DQ925464/VietNam,0.824615384615
AM910401//Nicaragua,LC114495/Japan,0.77529286475
AM910401//Nicaragua,LC114510/Japan,0.787007454739
AM910401//Nicaragua,AJ628756/China,0.814420803783
AM910401//Nicaragua,LC114506/Japan,0.784877529286
AM910401//Nicaragua,LC114505/Japan,0.822988505747
AM910401//Nicaragua,LC114497/Japan,0.793397231097
AM910401//Nicaragua,LC114493//Japan,0.800851970181
AM910401//Nicaragua,JN692172/China,0.634615384615
AM910401//Nicaragua,LC114498/Japan,0.800851970181
AM910401//Nicaragua,LC114513/Japan,0.79552715655
AM910401//Nicaragua,AY994105/NewZealand,0.826131687243
AM910401//Nicaragua,AY994104/NewZealand,0.813333333333
AM910401//Nicaragua,DQ925466/VietNam,0.846975088968
AM910401//Nicaragua,HQ207541/India,0.70334412082
AM910401//Nicaragua,HQ207530/India,0.862998921251
AM910401//Nicaragua,HQ207531/India,0.862554112554
AM910401//Nicaragua,CW_G4_1/Florida,0.667698658411
AM910401//Nicaragua,WX_Fl1/Florida,0.674922600619
AM910401//Nicaragua,PJ_G2_2/Florida,0.663570691434
AM910401//Nicaragua,FC_3B_1/Florida,0.661506707946
AM910401//Nicaragua,MM_G2-1/Florida,0.661506707946
AM910401//Nicaragua,MM_1_5/Florida,0.663570691434
AM910401//Nicaragua,El_G2_3/Florida,0.663570691434
AM910401//Nicaragua,El_1_2/Florida,0.664602683179
AM910401//Nicaragua,El_1_1/Florida,0.664602683179
AM910401//Nicaragua,El_G2_2/Florida,0.664602683179
AM910401//Nicaragua,FH_G2_5/Florida,0.666666666667
AM910401//Nicaragua,FH_2G_3/Florida,0.665634674923
AM910401//Nicaragua,PJ_4G_4/Florida,0.66455026455
AM910401//Nicaragua,Aa_1_4/Florida,0.663570691434
AM910401//Nicaragua,Aa_1_1/Florida,0.66253869969
AM910401//Nicaragua,Aa_2_1/Florida,0.666666666667
AM910401//Nicaragua,CW_2/Florida,0.666666666667
AM910401//Nicaragua,Aa_G1_3/Florida,0.666666666667
AM910401//Nicaragua,PB_G4_3/Florida,0.667698658411
AM910401//Nicaragua,PB_G4_1/Florida,0.667698658411
AM910401//Nicaragua,FC_4B_1/Florida,0.678018575851
AM910401//Nicaragua,CW_G_4_4/Florida,0.674922600619
AM910401//Nicaragua,CW_G5_5/Florida,0.672858617131
AM910401//Nicaragua,KJ786965/India,0.860841423948
AM910401//Nicaragua,AF169832/Taiwan,0.825641025641
AM910401//Nicaragua,KT026108/India,0.88996763754
AM910401//Nicaragua,LC114514/Japan,0.890692640693
AM910401//Nicaragua,LC114500/Japan,0.871111111111
AM910401//Nicaragua,LC114507/Japan,0.873873873874
AM910401//Nicaragua,AJ298036/Japan,0.893203883495
AM910401//Nicaragua,DQ925465/VietNam,0.901833872708
AM910401//Nicaragua,LC114502/Japan,0.870246085011
AM910401//Nicaragua,LC114499/Japan,0.865771812081
AM910401//Nicaragua,LC114494/Japan,0.865079365079
AM910401//Nicaragua,LC114509/Japan,0.877022653722
AM910401//Nicaragua,LC114508/Japan,0.873786407767
AM910401//Nicaragua,Aa_2/Florida,0.679653679654
AM910401//Nicaragua,Aa_1/Florida,0.677489177489
AM910401//Nicaragua,CJr_G2_4/Florida,0.677489177489
AM910401//Nicaragua,CJr_G2_3/Florida,0.678571428571
AM910401//Nicaragua,AF048981/Florida,0.866235167206
AM910401//Nicaragua,PJ_G4_2/Florida,0.6829004329
AM910401//Nicaragua,PJ_G4_1/Florida,0.680735930736
AM910401//Nicaragua,AJ298035/Japan,0.890675241158
AM910401//Nicaragua,LC114496/Japan,0.888888888889
AM910401//Nicaragua,JN692173/China,0.91049382716
AM910401//Nicaragua,EF199550/China,0.931282051282
AM910401//Nicaragua,DMU08124/Florida,0.878363832078
AM910401//Nicaragua,LC114512/Japan,0.877022653722
AM910401//Nicaragua,AF511485/Taiwan,0.875669882101
AM910401//Nicaragua,KT372699/Taiwan,0.880516684607
AM910401//Nicaragua,CJr_G1_4/Florida,0.679611650485
AM910401//Nicaragua,CJr_G1_3/Florida,0.681769147789
AM910401//Nicaragua,Aa_G2_4/Florida,0.681769147789
AM910401//Nicaragua,PB_H4_2/Florida,0.69687162891
AM910401//Nicaragua,CW_2H_1/Florida,0.700107874865
AM910401//Nicaragua,CW_2H_2/Florida,0.700107874865
AM910401//Nicaragua,CW_G3_3/Florida,0.702265372168
AM910401//Nicaragua,FH_2H_3/Florida,0.702265372168
AM910401//Nicaragua,CW_H4_2/Florida,0.695792880259
AM910401//Nicaragua,PB_2G_3/Florida,0.701186623517
AM910401//Nicaragua,CW_H4_3/Florida,0.697950377562
AM910401//Nicaragua,PB_2H_1/Florida,0.701186623517
AM910401//Nicaragua,AJ298034/China,0.868817204301
AM910401//Nicaragua,DMU00122/Florida,0.958974358974
AM910401//Nicaragua,PB_H1_1/Florida,0.704494382022
AM910401//Nicaragua,AJ298033/China,0.879569892473
AM910401//Nicaragua,LC114515/Japan,0.872570194384
AM910401//Nicaragua,LC114501/Japan,0.873650107991
AM910401//Nicaragua,LC114511/Japan,0.880258899676
AM910401//Nicaragua,HQ207529/India,0.853290183387
AM910401//Nicaragua,FJ160764/India,0.860841423948
AM910401//Nicaragua,Aa_G1_1/Florida,0.661184210526
AM910401//Nicaragua,MM_G2_3/Florida,0.684039087948
AM910401//Nicaragua,PB_G2_4/Florida,0.700975081257
AM910401//Nicaragua,FH_G2_2/Florida,0.689393939394
AM910401//Nicaragua,PB_G2_2/Florida,0.695887445887
AM910401//Nicaragua,PB_G1_1/Florida,0.699134199134
AM910401//Nicaragua,FC_G4B_3/Florida,0.703141928494
AM910401//Nicaragua,FH_2G_4/Florida,0.698051948052
AM910401//Nicaragua,RF_160_1/Florida,0.698051948052
AM910401//Nicaragua,Aa_14_4/Florida,0.702380952381
AM910401//Nicaragua,FC_G1B_1/Florida,0.699134199134
AM910401//Nicaragua,FC_G1B_2/Florida,0.701298701299
AM910401//Nicaragua,CW_G5_2/Florida,0.701298701299
AM910401//Nicaragua,CW_G66_3/Florida,0.703463203463
AM910401//Nicaragua,FC_G4B_2/Florida,0.703463203463
AM910401//Nicaragua,CW_G66_4/Florida,0.702732240437
AM910401//Nicaragua,PB_H3_5/Florida,0.687229437229
AM910401//Nicaragua,CW_2G_2/Florida,0.686147186147
AM910401//Nicaragua,CW_H2_5/Florida,0.685064935065
AM910400/Nicaragua,AM910398/Nicaragua,1.0
AM910400/Nicaragua,AM910399/Nicaragua,0.962051282051
AM910400/Nicaragua,HQ207542/India,0.727076591154
AM910400/Nicaragua,HQ207538//India,0.738942826321
AM910400/Nicaragua,HQ207533/India,0.765911542611
AM910400/Nicaragua,HQ207535//India,0.77238403452
AM910400/Nicaragua,HQ207532/India,0.779935275081
AM910400/Nicaragua,HQ207539/India,0.736785329018
AM910400/Nicaragua,HQ207534/India,0.782092772384
AM910400/Nicaragua,HQ207536/India,0.762675296656
AM910400/Nicaragua,HQ207537//India,0.762675296656
AM910400/Nicaragua,HQ207540/India,0.803455723542
AM910400/Nicaragua,DQ925464/VietNam,0.809230769231
AM910400/Nicaragua,LC114495/Japan,0.780617678381
AM910400/Nicaragua,LC114510/Japan,0.792332268371
AM910400/Nicaragua,AJ628756/China,0.820330969267
AM910400/Nicaragua,LC114506/Japan,0.779552715655
AM910400/Nicaragua,LC114505/Japan,0.81724137931
AM910400/Nicaragua,LC114497/Japan,0.79552715655
AM910400/Nicaragua,LC114493//Japan,0.797657082002
AM910400/Nicaragua,JN692172/China,0.638888888889
AM910400/Nicaragua,LC114498/Japan,0.800851970181
AM910400/Nicaragua,LC114513/Japan,0.79552715655
AM910400/Nicaragua,AY994105/NewZealand,0.814358974359
AM910400/Nicaragua,AY994104/NewZealand,0.814358974359
AM910400/Nicaragua,DQ925466/VietNam,0.846975088968
AM910400/Nicaragua,HQ207541/India,0.693635382956
AM910400/Nicaragua,HQ207530/India,0.851132686084
AM910400/Nicaragua,HQ207531/India,0.854978354978
AM910400/Nicaragua,CW_G4_1/Florida,0.663570691434
AM910400/Nicaragua,WX_Fl1/Florida,0.665634674923
AM910400/Nicaragua,PJ_G2_2/Florida,0.659442724458
AM910400/Nicaragua,FC_3B_1/Florida,0.65737874097
AM910400/Nicaragua,MM_G2-1/Florida,0.65737874097
AM910400/Nicaragua,MM_1_5/Florida,0.660474716202
AM910400/Nicaragua,El_G2_3/Florida,0.660474716202
AM910400/Nicaragua,El_1_2/Florida,0.661506707946
AM910400/Nicaragua,El_1_1/Florida,0.661506707946
AM910400/Nicaragua,El_G2_2/Florida,0.661506707946
AM910400/Nicaragua,FH_G2_5/Florida,0.663570691434
AM910400/Nicaragua,FH_2G_3/Florida,0.66253869969
AM910400/Nicaragua,PJ_4G_4/Florida,0.660317460317
AM910400/Nicaragua,Aa_1_4/Florida,0.659442724458
AM910400/Nicaragua,Aa_1_1/Florida,0.658410732714
AM910400/Nicaragua,Aa_2_1/Florida,0.661506707946
AM910400/Nicaragua,CW_2/Florida,0.661506707946
AM910400/Nicaragua,Aa_G1_3/Florida,0.661506707946
AM910400/Nicaragua,PB_G4_3/Florida,0.663570691434
AM910400/Nicaragua,PB_G4_1/Florida,0.663570691434
AM910400/Nicaragua,FC_4B_1/Florida,0.670794633643
AM910400/Nicaragua,CW_G_4_4/Florida,0.669762641899
AM910400/Nicaragua,CW_G5_5/Florida,0.667698658411
AM910400/Nicaragua,KJ786965/India,0.856526429342
AM910400/Nicaragua,AF169832/Taiwan,0.822564102564
AM910400/Nicaragua,KT026108/India,0.886731391586
AM910400/Nicaragua,LC114514/Japan,0.877705627706
AM910400/Nicaragua,LC114500/Japan,0.87
AM910400/Nicaragua,LC114507/Japan,0.871621621622
AM910400/Nicaragua,AJ298036/Japan,0.891046386192
AM910400/Nicaragua,DQ925465/VietNam,0.892125134844
AM910400/Nicaragua,LC114502/Japan,0.871364653244
AM910400/Nicaragua,LC114499/Japan,0.868008948546
AM910400/Nicaragua,LC114494/Japan,0.867346938776
AM910400/Nicaragua,LC114509/Japan,0.87594390507
AM910400/Nicaragua,LC114508/Japan,0.873786407767
AM910400/Nicaragua,Aa_2/Florida,0.675324675325
AM910400/Nicaragua,Aa_1/Florida,0.675324675325
AM910400/Nicaragua,CJr_G2_4/Florida,0.676406926407
AM910400/Nicaragua,CJr_G2_3/Florida,0.677489177489
AM910400/Nicaragua,AF048981/Florida,0.862998921251
AM910400/Nicaragua,PJ_G4_2/Florida,0.681818181818
AM910400/Nicaragua,PJ_G4_1/Florida,0.679653679654
AM910400/Nicaragua,AJ298035/Japan,0.878885316184
AM910400/Nicaragua,LC114496/Japan,0.883219954649
AM910400/Nicaragua,JN692173/China,0.900205761317
AM910400/Nicaragua,EF199550/China,0.925128205128
AM910400/Nicaragua,DMU08124/Florida,0.876210979548
AM910400/Nicaragua,LC114512/Japan,0.864077669903
AM910400/Nicaragua,AF511485/Taiwan,0.868167202572
AM910400/Nicaragua,KT372699/Taiwan,0.872981700753
AM910400/Nicaragua,CJr_G1_4/Florida,0.678532901834
AM910400/Nicaragua,CJr_G1_3/Florida,0.677454153182
AM910400/Nicaragua,Aa_G2_4/Florida,0.677454153182
AM910400/Nicaragua,PB_H4_2/Florida,0.697950377562
AM910400/Nicaragua,CW_2H_1/Florida,0.699029126214
AM910400/Nicaragua,CW_2H_2/Florida,0.699029126214
AM910400/Nicaragua,CW_G3_3/Florida,0.701186623517
AM910400/Nicaragua,FH_2H_3/Florida,0.701186623517
AM910400/Nicaragua,CW_H4_2/Florida,0.69687162891
AM910400/Nicaragua,PB_2G_3/Florida,0.701186623517
AM910400/Nicaragua,CW_H4_3/Florida,0.699029126214
AM910400/Nicaragua,PB_2H_1/Florida,0.701186623517
AM910400/Nicaragua,AJ298034/China,0.877419354839
AM910400/Nicaragua,DMU00122/Florida,0.975384615385
AM910400/Nicaragua,PB_H1_1/Florida,0.692480359147
AM910400/Nicaragua,AJ298033/China,0.87311827957
AM910400/Nicaragua,LC114515/Japan,0.870410367171
AM910400/Nicaragua,LC114501/Japan,0.870410367171
AM910400/Nicaragua,LC114511/Japan,0.878101402373
AM910400/Nicaragua,HQ207529/India,0.848975188781
AM910400/Nicaragua,FJ160764/India,0.857605177994
AM910400/Nicaragua,Aa_G1_1/Florida,0.662280701754
AM910400/Nicaragua,MM_G2_3/Florida,0.677524429967
AM910400/Nicaragua,PB_G2_4/Florida,0.69014084507
AM910400/Nicaragua,FH_G2_2/Florida,0.6829004329
AM910400/Nicaragua,PB_G2_2/Florida,0.685064935065
AM910400/Nicaragua,PB_G1_1/Florida,0.688311688312
AM910400/Nicaragua,FC_G4B_3/Florida,0.692307692308
AM910400/Nicaragua,FH_2G_4/Florida,0.688311688312
AM910400/Nicaragua,RF_160_1/Florida,0.687229437229
AM910400/Nicaragua,Aa_14_4/Florida,0.691558441558
AM910400/Nicaragua,FC_G1B_1/Florida,0.688311688312
AM910400/Nicaragua,FC_G1B_2/Florida,0.690476190476
AM910400/Nicaragua,CW_G5_2/Florida,0.690476190476
AM910400/Nicaragua,CW_G66_3/Florida,0.692640692641
AM910400/Nicaragua,FC_G4B_2/Florida,0.692640692641
AM910400/Nicaragua,CW_G66_4/Florida,0.691803278689
AM910400/Nicaragua,PB_H3_5/Florida,0.681818181818
AM910400/Nicaragua,CW_2G_2/Florida,0.677489177489
AM910400/Nicaragua,CW_H2_5/Florida,0.676406926407
AM910398/Nicaragua,AM910399/Nicaragua,0.962051282051
AM910398/Nicaragua,HQ207542/India,0.727076591154
AM910398/Nicaragua,HQ207538//India,0.738942826321
AM910398/Nicaragua,HQ207533/India,0.765911542611
AM910398/Nicaragua,HQ207535//India,0.77238403452
AM910398/Nicaragua,HQ207532/India,0.779935275081
AM910398/Nicaragua,HQ207539/India,0.736785329018
AM910398/Nicaragua,HQ207534/India,0.782092772384
AM910398/Nicaragua,HQ207536/India,0.762675296656
AM910398/Nicaragua,HQ207537//India,0.762675296656
AM910398/Nicaragua,HQ207540/India,0.803455723542
AM910398/Nicaragua,DQ925464/VietNam,0.809230769231
AM910398/Nicaragua,LC114495/Japan,0.780617678381
AM910398/Nicaragua,LC114510/Japan,0.792332268371
AM910398/Nicaragua,AJ628756/China,0.820330969267
AM910398/Nicaragua,LC114506/Japan,0.779552715655
AM910398/Nicaragua,LC114505/Japan,0.81724137931
AM910398/Nicaragua,LC114497/Japan,0.79552715655
AM910398/Nicaragua,LC114493//Japan,0.797657082002
AM910398/Nicaragua,JN692172/China,0.638888888889
AM910398/Nicaragua,LC114498/Japan,0.800851970181
AM910398/Nicaragua,LC114513/Japan,0.79552715655
AM910398/Nicaragua,AY994105/NewZealand,0.814358974359
AM910398/Nicaragua,AY994104/NewZealand,0.814358974359
AM910398/Nicaragua,DQ925466/VietNam,0.846975088968
AM910398/Nicaragua,HQ207541/India,0.693635382956
AM910398/Nicaragua,HQ207530/India,0.851132686084
AM910398/Nicaragua,HQ207531/India,0.854978354978
AM910398/Nicaragua,CW_G4_1/Florida,0.663570691434
AM910398/Nicaragua,WX_Fl1/Florida,0.665634674923
AM910398/Nicaragua,PJ_G2_2/Florida,0.659442724458
AM910398/Nicaragua,FC_3B_1/Florida,0.65737874097
AM910398/Nicaragua,MM_G2-1/Florida,0.65737874097
AM910398/Nicaragua,MM_1_5/Florida,0.660474716202
AM910398/Nicaragua,El_G2_3/Florida,0.660474716202
AM910398/Nicaragua,El_1_2/Florida,0.661506707946
AM910398/Nicaragua,El_1_1/Florida,0.661506707946
AM910398/Nicaragua,El_G2_2/Florida,0.661506707946
AM910398/Nicaragua,FH_G2_5/Florida,0.663570691434
